Phi[deg],Theta[deg],dB(GainTotal)
-153,27,6.15395
-152,27,6.16746
-151,27,6.18074
-150,27,6.19378
-149,27,6.20658
-148,27,6.21913
-147,27,6.23144
-146,27,6.24351
-145,27,6.25532
-144,27,6.26688
-143,27,6.2782
-142,27,6.28926
-141,27,6.30007
-140,27,6.31062
-139,27,6.32092
-138,27,6.33097
-137,27,6.34076
-136,27,6.3503
-135,27,6.35958
-134,27,6.36861
-133,27,6.37739
-132,27,6.38591
-131,27,6.39419
-130,27,6.40222
-129,27,6.41
-128,27,6.41754
-127,27,6.42483
-126,27,6.43189
-125,27,6.4387
-124,27,6.44528
-123,27,6.45163
-122,27,6.45776
-121,27,6.46365
-120,27,6.46933
-119,27,6.47478
-118,27,6.48003
-117,27,6.48506
-116,27,6.48988
-115,27,6.4945
-114,27,6.49893
-113,27,6.50316
-112,27,6.50719
-111,27,6.51105
-110,27,6.51471
-109,27,6.51821
-108,27,6.52152
-107,27,6.52467
-106,27,6.52765
-105,27,6.53046
-104,27,6.53312
-103,27,6.53562
-102,27,6.53796
-101,27,6.54016
-100,27,6.54221
-99,27,6.54411
-98,27,6.54588
-97,27,6.5475
-96,27,6.54898
-95,27,6.55033
-94,27,6.55154
-93,27,6.55262
-92,27,6.55357
-91,27,6.55438
-90,27,6.55506
-89,27,6.55561
-88,27,6.55602
-87,27,6.5563
-86,27,6.55645
-85,27,6.55646
-84,27,6.55634
-83,27,6.55607
-82,27,6.55567
-81,27,6.55512
-80,27,6.55442
-79,27,6.55358
-78,27,6.55259
-77,27,6.55144
-76,27,6.55013
-75,27,6.54867
-74,27,6.54703
-73,27,6.54523
-72,27,6.54326
-71,27,6.5411
-70,27,6.53877
-69,27,6.53625
-68,27,6.53353
-67,27,6.53063
-66,27,6.52752
-65,27,6.52421
-64,27,6.52069
-63,27,6.51696
-62,27,6.51302
-61,27,6.50885
-60,27,6.50445
-59,27,6.49983
-58,27,6.49497
-57,27,6.48988
-56,27,6.48454
-55,27,6.47896
-54,27,6.47313
-53,27,6.46705
-52,27,6.46072
-51,27,6.45412
-50,27,6.44727
-49,27,6.44016
-48,27,6.43278
-47,27,6.42513
-46,27,6.41722
-45,27,6.40904
-44,27,6.40059
-43,27,6.39186
-42,27,6.38286
-41,27,6.37359
-40,27,6.36405
-39,27,6.35423
-38,27,6.34414
-37,27,6.33377
-36,27,6.32313
-35,27,6.31222
-34,27,6.30103
-33,27,6.28958
-32,27,6.27785
-31,27,6.26586
-30,27,6.2536
-29,27,6.24107
-28,27,6.22828
-27,27,6.21523
-26,27,6.20191
-25,27,6.18834
-24,27,6.17451
-23,27,6.16042
-22,27,6.14608
-21,27,6.13149
-20,27,6.11664
-19,27,6.10155
-18,27,6.08621
-17,27,6.07062
-16,27,6.05479
-15,27,6.03872
-14,27,6.02241
-13,27,6.00585
-12,27,5.98906
-11,27,5.97203
-10,27,5.95476
-9,27,5.93726
-8,27,5.91952
-7,27,5.90154
-6,27,5.88333
-5,27,5.86488
-4,27,5.84619
-3,27,5.82727
-2,27,5.80812
-1,27,5.78872
0,27,5.76909
1,27,5.74922
2,27,5.72912
3,27,5.70877
4,27,5.68817
5,27,5.66734
6,27,5.64626
7,27,5.62494
8,27,5.60337
9,27,5.58155
10,27,5.55949
11,27,5.53717
12,27,5.5146
13,27,5.49178
14,27,5.4687
15,27,5.44537
16,27,5.42179
17,27,5.39795
18,27,5.37385
19,27,5.3495
20,27,5.32489
21,27,5.30003
22,27,5.27492
23,27,5.24956
24,27,5.22394
25,27,5.19808
26,27,5.17198
27,27,5.14564
28,27,5.11907
29,27,5.09226
30,27,5.06524
31,27,5.03799
32,27,5.01054
33,27,4.98288
34,27,4.95504
35,27,4.927
36,27,4.8988
37,27,4.87044
38,27,4.84193
39,27,4.81329
40,27,4.78452
41,27,4.75565
42,27,4.7267
43,27,4.69768
44,27,4.6686
45,27,4.6395
46,27,4.61038
47,27,4.58128
48,27,4.55221
49,27,4.5232
50,27,4.49427
51,27,4.46546
52,27,4.43678
53,27,4.40827
54,27,4.37995
55,27,4.35186
56,27,4.32402
57,27,4.29647
58,27,4.26923
59,27,4.24235
60,27,4.21585
61,27,4.18977
62,27,4.16414
63,27,4.139
64,27,4.11439
65,27,4.09033
66,27,4.06686
67,27,4.04402
68,27,4.02185
69,27,4.00037
70,27,3.97962
71,27,3.95963
72,27,3.94045
73,27,3.92209
74,27,3.9046
75,27,3.88799
76,27,3.87231
77,27,3.85757
78,27,3.84381
79,27,3.83105
80,27,3.81931
81,27,3.80861
82,27,3.79897
83,27,3.79042
84,27,3.78297
85,27,3.77662
86,27,3.7714
87,27,3.7673
88,27,3.76435
89,27,3.76254
90,27,3.76187
91,27,3.76235
92,27,3.76397
93,27,3.76673
94,27,3.77063
95,27,3.77565
96,27,3.78178
97,27,3.789
98,27,3.79732
99,27,3.8067
100,27,3.81712
101,27,3.82858
102,27,3.84103
103,27,3.85447
104,27,3.86885
105,27,3.88417
106,27,3.90037
107,27,3.91745
108,27,3.93536
109,27,3.95408
110,27,3.97357
111,27,3.99379
112,27,4.01472
113,27,4.03632
114,27,4.05856
115,27,4.0814
116,27,4.1048
117,27,4.12874
118,27,4.15317
119,27,4.17806
120,27,4.20339
121,27,4.2291
122,27,4.25518
123,27,4.28159
124,27,4.30829
125,27,4.33526
126,27,4.36247
127,27,4.38988
128,27,4.41747
129,27,4.44521
130,27,4.47306
131,27,4.50102
132,27,4.52905
133,27,4.55712
134,27,4.58522
135,27,4.61332
136,27,4.6414
137,27,4.66945
138,27,4.69744
139,27,4.72535
140,27,4.75318
141,27,4.7809
142,27,4.8085
143,27,4.83597
144,27,4.86329
145,27,4.89045
146,27,4.91745
147,27,4.94427
148,27,4.9709
149,27,4.99734
150,27,5.02358
151,27,5.04962
152,27,5.07544
153,27,5.10104
154,27,5.12642
155,27,5.15158
156,27,5.17651
157,27,5.20121
158,27,5.22568
159,27,5.24991
160,27,5.27391
161,27,5.29768
162,27,5.32121
163,27,5.34451
164,27,5.36757
165,27,5.3904
166,27,5.413
167,27,5.43537
168,27,5.45751
169,27,5.47943
170,27,5.50111
171,27,5.52258
172,27,5.54382
173,27,5.56484
174,27,5.58564
175,27,5.60622
176,27,5.62659
177,27,5.64674
178,27,5.66668
179,27,5.68641
180,27,5.70594
-180,28,5.61068
-179,28,5.6305
-178,28,5.6501
-177,28,5.66949
-176,28,5.68866
-175,28,5.70762
-174,28,5.72637
-173,28,5.74492
-172,28,5.76325
-171,28,5.78137
-170,28,5.79928
-169,28,5.81698
-168,28,5.83446
-167,28,5.85174
-166,28,5.8688
-165,28,5.88564
-164,28,5.90227
-163,28,5.91867
-162,28,5.93486
-161,28,5.95082
-160,28,5.96656
-159,28,5.98207
-158,28,5.99736
-157,28,6.01241
-156,28,6.02722
-155,28,6.0418
-154,28,6.05614
-153,28,6.07024
-152,28,6.0841
-151,28,6.0977
-150,28,6.11106
-149,28,6.12417
-148,28,6.13703
-147,28,6.14962
-146,28,6.16197
-145,28,6.17405
-144,28,6.18587
-143,28,6.19743
-142,28,6.20872
-141,28,6.21975
-140,28,6.23052
-139,28,6.24102
-138,28,6.25125
-137,28,6.26122
-136,28,6.27092
-135,28,6.28035
-134,28,6.28952
-133,28,6.29843
-132,28,6.30707
-131,28,6.31545
-130,28,6.32357
-129,28,6.33143
-128,28,6.33904
-127,28,6.34639
-126,28,6.35349
-125,28,6.36035
-124,28,6.36696
-123,28,6.37333
-122,28,6.37946
-121,28,6.38536
-120,28,6.39103
-119,28,6.39648
-118,28,6.4017
-117,28,6.40671
-116,28,6.4115
-115,28,6.41609
-114,28,6.42047
-113,28,6.42466
-112,28,6.42865
-111,28,6.43245
-110,28,6.43607
-109,28,6.43951
-108,28,6.44278
-107,28,6.44587
-106,28,6.4488
-105,28,6.45156
-104,28,6.45417
-103,28,6.45662
-102,28,6.45892
-101,28,6.46108
-100,28,6.46309
-99,28,6.46496
-98,28,6.4667
-97,28,6.4683
-96,28,6.46976
-95,28,6.4711
-94,28,6.4723
-93,28,6.47338
-92,28,6.47433
-91,28,6.47515
-90,28,6.47585
-89,28,6.47642
-88,28,6.47686
-87,28,6.47718
-86,28,6.47737
-85,28,6.47742
-84,28,6.47735
-83,28,6.47715
-82,28,6.4768
-81,28,6.47632
-80,28,6.4757
-79,28,6.47494
-78,28,6.47402
-77,28,6.47296
-76,28,6.47174
-75,28,6.47036
-74,28,6.46881
-73,28,6.4671
-72,28,6.46522
-71,28,6.46315
-70,28,6.46091
-69,28,6.45848
-68,28,6.45585
-67,28,6.45303
-66,28,6.45
-65,28,6.44677
-64,28,6.44333
-63,28,6.43967
-62,28,6.43578
-61,28,6.43167
-60,28,6.42732
-59,28,6.42274
-58,28,6.41792
-57,28,6.41285
-56,28,6.40753
-55,28,6.40196
-54,28,6.39613
-53,28,6.39003
-52,28,6.38368
-51,28,6.37705
-50,28,6.37015
-49,28,6.36298
-48,28,6.35554
-47,28,6.34781
-46,28,6.33981
-45,28,6.33152
-44,28,6.32295
-43,28,6.3141
-42,28,6.30496
-41,28,6.29553
-40,28,6.28582
-39,28,6.27582
-38,28,6.26554
-37,28,6.25497
-36,28,6.24412
-35,28,6.23298
-34,28,6.22156
-33,28,6.20985
-32,28,6.19787
-31,28,6.1856
-30,28,6.17306
-29,28,6.16024
-28,28,6.14714
-27,28,6.13378
-26,28,6.12014
-25,28,6.10624
-24,28,6.09206
-23,28,6.07763
-22,28,6.06293
-21,28,6.04797
-20,28,6.03275
-19,28,6.01728
-18,28,6.00155
-17,28,5.98557
-16,28,5.96934
-15,28,5.95286
-14,28,5.93613
-13,28,5.91915
-12,28,5.90193
-11,28,5.88446
-10,28,5.86675
-9,28,5.8488
-8,28,5.8306
-7,28,5.81216
-6,28,5.79348
-5,28,5.77455
-4,28,5.75539
-3,28,5.73598
-2,28,5.71632
-1,28,5.69642
0,28,5.67627
1,28,5.65588
2,28,5.63523
3,28,5.61434
4,28,5.59319
5,28,5.57179
6,28,5.55013
7,28,5.52821
8,28,5.50603
9,28,5.48359
10,28,5.46089
11,28,5.43792
12,28,5.41467
13,28,5.39116
14,28,5.36738
15,28,5.34332
16,28,5.31898
17,28,5.29437
18,28,5.26948
19,28,5.24431
20,28,5.21886
21,28,5.19313
22,28,5.16712
23,28,5.14083
24,28,5.11426
25,28,5.08742
26,28,5.06031
27,28,5.03292
28,28,5.00527
29,28,4.97736
30,28,4.94919
31,28,4.92077
32,28,4.89211
33,28,4.86321
34,28,4.83408
35,28,4.80473
36,28,4.77518
37,28,4.74543
38,28,4.7155
39,28,4.6854
40,28,4.65515
41,28,4.62475
42,28,4.59424
43,28,4.56362
44,28,4.53293
45,28,4.50216
46,28,4.47136
47,28,4.44054
48,28,4.40973
49,28,4.37896
50,28,4.34824
51,28,4.31761
52,28,4.2871
53,28,4.25674
54,28,4.22655
55,28,4.19658
56,28,4.16685
57,28,4.13741
58,28,4.10827
59,28,4.07949
60,28,4.0511
61,28,4.02313
62,28,3.99563
63,28,3.96863
64,28,3.94217
65,28,3.91629
66,28,3.89103
67,28,3.86643
68,28,3.84253
69,28,3.81937
70,28,3.79697
71,28,3.7754
72,28,3.75467
73,28,3.73483
74,28,3.71591
75,28,3.69795
76,28,3.68097
77,28,3.66502
78,28,3.65012
79,28,3.6363
80,28,3.62358
81,28,3.61199
82,28,3.60156
83,28,3.59229
84,28,3.58422
85,28,3.57736
86,28,3.57171
87,28,3.56729
88,28,3.56412
89,28,3.56218
90,28,3.5615
91,28,3.56205
92,28,3.56386
93,28,3.5669
94,28,3.57117
95,28,3.57667
96,28,3.58337
97,28,3.59127
98,28,3.60034
99,28,3.61057
100,28,3.62193
101,28,3.6344
102,28,3.64795
103,28,3.66256
104,28,3.67819
105,28,3.69482
106,28,3.71241
107,28,3.73093
108,28,3.75034
109,28,3.77061
110,28,3.7917
111,28,3.81357
112,28,3.83618
113,28,3.85951
114,28,3.88349
115,28,3.90811
116,28,3.93332
117,28,3.95907
118,28,3.98534
119,28,4.01208
120,28,4.03926
121,28,4.06684
122,28,4.09477
123,28,4.12304
124,28,4.15159
125,28,4.1804
126,28,4.20944
127,28,4.23866
128,28,4.26805
129,28,4.29756
130,28,4.32718
131,28,4.35687
132,28,4.3866
133,28,4.41635
134,28,4.4461
135,28,4.47582
136,28,4.5055
137,28,4.5351
138,28,4.56462
139,28,4.59403
140,28,4.62331
141,28,4.65245
142,28,4.68144
143,28,4.71026
144,28,4.7389
145,28,4.76735
146,28,4.79559
147,28,4.82363
148,28,4.85144
149,28,4.87902
150,28,4.90638
151,28,4.93349
152,28,4.96035
153,28,4.98697
154,28,5.01334
155,28,5.03945
156,28,5.0653
157,28,5.0909
158,28,5.11624
159,28,5.14131
160,28,5.16613
161,28,5.19069
162,28,5.21499
163,28,5.23904
164,28,5.26283
165,28,5.28637
166,28,5.30965
167,28,5.33269
168,28,5.35548
169,28,5.37803
170,28,5.40034
171,28,5.4224
172,28,5.44423
173,28,5.46583
174,28,5.4872
175,28,5.50834
176,28,5.52925
177,28,5.54994
178,28,5.57041
179,28,5.59065
180,28,5.61068
-180,29,5.51237
-179,29,5.53267
-178,29,5.55275
-177,29,5.57261
-176,29,5.59225
-175,29,5.61167
-174,29,5.63088
-173,29,5.64987
-172,29,5.66865
-171,29,5.68721
-170,29,5.70556
-169,29,5.7237
-168,29,5.74162
-167,29,5.75932
-166,29,5.7768
-165,29,5.79406
-164,29,5.8111
-163,29,5.82792
-162,29,5.84451
-161,29,5.86087
-160,29,5.877
-159,29,5.8929
-158,29,5.90857
-157,29,5.92399
-156,29,5.93917
-155,29,5.95411
-154,29,5.96881
-153,29,5.98325
-152,29,5.99744
-151,29,6.01137
-150,29,6.02505
-149,29,6.03846
-148,29,6.05161
-147,29,6.0645
-146,29,6.07712
-145,29,6.08946
-144,29,6.10154
-143,29,6.11334
-142,29,6.12486
-141,29,6.13611
-140,29,6.14708
-139,29,6.15777
-138,29,6.16819
-137,29,6.17832
-136,29,6.18818
-135,29,6.19775
-134,29,6.20705
-133,29,6.21607
-132,29,6.22482
-131,29,6.23329
-130,29,6.24149
-129,29,6.24942
-128,29,6.25708
-127,29,6.26448
-126,29,6.27162
-125,29,6.2785
-124,29,6.28513
-123,29,6.2915
-122,29,6.29763
-121,29,6.30351
-120,29,6.30916
-119,29,6.31458
-118,29,6.31976
-117,29,6.32473
-116,29,6.32948
-115,29,6.33401
-114,29,6.33834
-113,29,6.34246
-112,29,6.34639
-111,29,6.35013
-110,29,6.35368
-109,29,6.35705
-108,29,6.36024
-107,29,6.36327
-106,29,6.36613
-105,29,6.36883
-104,29,6.37137
-103,29,6.37376
-102,29,6.37601
-101,29,6.37811
-100,29,6.38008
-99,29,6.3819
-98,29,6.3836
-97,29,6.38517
-96,29,6.38661
-95,29,6.38792
-94,29,6.38911
-93,29,6.39018
-92,29,6.39113
-91,29,6.39197
-90,29,6.39268
-89,29,6.39327
-88,29,6.39375
-87,29,6.3941
-86,29,6.39433
-85,29,6.39444
-84,29,6.39443
-83,29,6.39428
-82,29,6.39401
-81,29,6.39361
-80,29,6.39307
-79,29,6.39239
-78,29,6.39157
-77,29,6.3906
-76,29,6.38947
-75,29,6.3882
-74,29,6.38676
-73,29,6.38515
-72,29,6.38337
-71,29,6.38141
-70,29,6.37927
-69,29,6.37695
-68,29,6.37443
-67,29,6.37171
-66,29,6.36878
-65,29,6.36564
-64,29,6.36229
-63,29,6.35871
-62,29,6.3549
-61,29,6.35087
-60,29,6.34659
-59,29,6.34206
-58,29,6.33729
-57,29,6.33226
-56,29,6.32698
-55,29,6.32142
-54,29,6.31561
-53,29,6.30952
-52,29,6.30315
-51,29,6.2965
-50,29,6.28957
-49,29,6.28236
-48,29,6.27485
-47,29,6.26706
-46,29,6.25897
-45,29,6.25059
-44,29,6.24192
-43,29,6.23294
-42,29,6.22367
-41,29,6.2141
-40,29,6.20423
-39,29,6.19406
-38,29,6.18359
-37,29,6.17282
-36,29,6.16176
-35,29,6.15039
-34,29,6.13874
-33,29,6.12679
-32,29,6.11454
-31,29,6.10201
-30,29,6.08919
-29,29,6.07608
-28,29,6.06269
-27,29,6.04901
-26,29,6.03505
-25,29,6.02082
-24,29,6.00631
-23,29,5.99153
-22,29,5.97648
-21,29,5.96116
-20,29,5.94557
-19,29,5.92972
-18,29,5.91361
-17,29,5.89724
-16,29,5.88061
-15,29,5.86373
-14,29,5.84659
-13,29,5.8292
-12,29,5.81156
-11,29,5.79367
-10,29,5.77553
-9,29,5.75714
-8,29,5.7385
-7,29,5.71961
-6,29,5.70048
-5,29,5.68109
-4,29,5.66146
-3,29,5.64157
-2,29,5.62143
-1,29,5.60105
0,29,5.5804
1,29,5.5595
2,29,5.53834
3,29,5.51692
4,29,5.49524
5,29,5.47329
6,29,5.45108
7,29,5.42859
8,29,5.40583
9,29,5.38279
10,29,5.35947
11,29,5.33587
12,29,5.31198
13,29,5.28781
14,29,5.26334
15,29,5.23857
16,29,5.21351
17,29,5.18815
18,29,5.16249
19,29,5.13652
20,29,5.11025
21,29,5.08367
22,29,5.05678
23,29,5.02959
24,29,5.00209
25,29,4.97428
26,29,4.94617
27,29,4.91775
28,29,4.88904
29,29,4.86002
30,29,4.83072
31,29,4.80113
32,29,4.77125
33,29,4.74111
34,29,4.7107
35,29,4.68003
36,29,4.64912
37,29,4.61797
38,29,4.5866
39,29,4.55502
40,29,4.52325
41,29,4.49131
42,29,4.4592
43,29,4.42696
44,29,4.39459
45,29,4.36213
46,29,4.3296
47,29,4.29701
48,29,4.2644
49,29,4.2318
50,29,4.19922
51,29,4.16671
52,29,4.13429
53,29,4.102
54,29,4.06987
55,29,4.03794
56,29,4.00624
57,29,3.97481
58,29,3.94368
59,29,3.91291
60,29,3.88252
61,29,3.85257
62,29,3.82308
63,29,3.79412
64,29,3.76571
65,29,3.7379
66,29,3.71074
67,29,3.68427
68,29,3.65853
69,29,3.63357
70,29,3.60943
71,29,3.58615
72,29,3.56377
73,29,3.54235
74,29,3.5219
75,29,3.50249
76,29,3.48413
77,29,3.46688
78,29,3.45075
79,29,3.43579
80,29,3.42202
81,29,3.40948
82,29,3.39818
83,29,3.38816
84,29,3.37943
85,29,3.372
86,29,3.3659
87,29,3.36114
88,29,3.35773
89,29,3.35566
90,29,3.35495
91,29,3.3556
92,29,3.3576
93,29,3.36095
94,29,3.36563
95,29,3.37164
96,29,3.37897
97,29,3.38758
98,29,3.39747
99,29,3.40862
100,29,3.42098
101,29,3.43455
102,29,3.44928
103,29,3.46516
104,29,3.48213
105,29,3.50017
106,29,3.51924
107,29,3.53931
108,29,3.56032
109,29,3.58225
110,29,3.60505
111,29,3.62868
112,29,3.65309
113,29,3.67824
114,29,3.70409
115,29,3.73059
116,29,3.75771
117,29,3.78539
118,29,3.8136
119,29,3.84229
120,29,3.87142
121,29,3.90095
122,29,3.93085
123,29,3.96106
124,29,3.99155
125,29,4.02228
126,29,4.05323
127,29,4.08434
128,29,4.1156
129,29,4.14696
130,29,4.17839
131,29,4.20987
132,29,4.24137
133,29,4.27285
134,29,4.3043
135,29,4.33569
136,29,4.36699
137,29,4.39819
138,29,4.42927
139,29,4.46019
140,29,4.49096
141,29,4.52155
142,29,4.55194
143,29,4.58213
144,29,4.6121
145,29,4.64183
146,29,4.67133
147,29,4.70058
148,29,4.72957
149,29,4.7583
150,29,4.78675
151,29,4.81493
152,29,4.84283
153,29,4.87045
154,29,4.89779
155,29,4.92484
156,29,4.9516
157,29,4.97807
158,29,5.00426
159,29,5.03016
160,29,5.05577
161,29,5.0811
162,29,5.10615
163,29,5.13092
164,29,5.15541
165,29,5.17963
166,29,5.20357
167,29,5.22725
168,29,5.25067
169,29,5.27383
170,29,5.29673
171,29,5.31937
172,29,5.34177
173,29,5.36392
174,29,5.38583
175,29,5.4075
176,29,5.42894
177,29,5.45014
178,29,5.47111
179,29,5.49186
180,29,5.51237
-180,30,5.41105
-179,30,5.43181
-178,30,5.45234
-177,30,5.47265
-176,30,5.49274
-175,30,5.51261
-174,30,5.53226
-173,30,5.5517
-172,30,5.57091
-171,30,5.58991
-170,30,5.60869
-169,30,5.62725
-168,30,5.64559
-167,30,5.66371
-166,30,5.68161
-165,30,5.69928
-164,30,5.71673
-163,30,5.73395
-162,30,5.75094
-161,30,5.7677
-160,30,5.78422
-159,30,5.80051
-158,30,5.81655
-157,30,5.83235
-156,30,5.8479
-155,30,5.86319
-154,30,5.87824
-153,30,5.89302
-152,30,5.90755
-151,30,5.92181
-150,30,5.9358
-149,30,5.94952
-148,30,5.96297
-147,30,5.97614
-146,30,5.98903
-145,30,6.00164
-144,30,6.01396
-143,30,6.026
-142,30,6.03775
-141,30,6.04921
-140,30,6.06038
-139,30,6.07126
-138,30,6.08185
-137,30,6.09214
-136,30,6.10215
-135,30,6.11186
-134,30,6.12128
-133,30,6.1304
-132,30,6.13924
-131,30,6.1478
-130,30,6.15607
-129,30,6.16405
-128,30,6.17176
-127,30,6.17919
-126,30,6.18635
-125,30,6.19323
-124,30,6.19986
-123,30,6.20622
-122,30,6.21233
-121,30,6.21818
-120,30,6.22379
-119,30,6.22916
-118,30,6.23429
-117,30,6.2392
-116,30,6.24388
-115,30,6.24834
-114,30,6.25259
-113,30,6.25664
-112,30,6.26048
-111,30,6.26413
-110,30,6.2676
-109,30,6.27088
-108,30,6.27399
-107,30,6.27693
-106,30,6.27971
-105,30,6.28233
-104,30,6.28479
-103,30,6.28711
-102,30,6.28929
-101,30,6.29132
-100,30,6.29323
-99,30,6.295
-98,30,6.29665
-97,30,6.29817
-96,30,6.29958
-95,30,6.30087
-94,30,6.30204
-93,30,6.3031
-92,30,6.30405
-91,30,6.30489
-90,30,6.30561
-89,30,6.30623
-88,30,6.30673
-87,30,6.30713
-86,30,6.30741
-85,30,6.30757
-84,30,6.30762
-83,30,6.30755
-82,30,6.30736
-81,30,6.30704
-80,30,6.30659
-79,30,6.30601
-78,30,6.30529
-77,30,6.30442
-76,30,6.30341
-75,30,6.30225
-74,30,6.30093
-73,30,6.29944
-72,30,6.29778
-71,30,6.29595
-70,30,6.29394
-69,30,6.29173
-68,30,6.28933
-67,30,6.28673
-66,30,6.28392
-65,30,6.28089
-64,30,6.27765
-63,30,6.27417
-62,30,6.27046
-61,30,6.26651
-60,30,6.26232
-59,30,6.25787
-58,30,6.25316
-57,30,6.24819
-56,30,6.24295
-55,30,6.23744
-54,30,6.23165
-53,30,6.22557
-52,30,6.21921
-51,30,6.21256
-50,30,6.20561
-49,30,6.19836
-48,30,6.19081
-47,30,6.18296
-46,30,6.1748
-45,30,6.16633
-44,30,6.15755
-43,30,6.14847
-42,30,6.13907
-41,30,6.12935
-40,30,6.11933
-39,30,6.10899
-38,30,6.09834
-37,30,6.08738
-36,30,6.07611
-35,30,6.06453
-34,30,6.05265
-33,30,6.04045
-32,30,6.02796
-31,30,6.01516
-30,30,6.00206
-29,30,5.98866
-28,30,5.97497
-27,30,5.96098
-26,30,5.94671
-25,30,5.93215
-24,30,5.91731
-23,30,5.90218
-22,30,5.88678
-21,30,5.8711
-20,30,5.85515
-19,30,5.83893
-18,30,5.82244
-17,30,5.80569
-16,30,5.78867
-15,30,5.77139
-14,30,5.75386
-13,30,5.73606
-12,30,5.71801
-11,30,5.6997
-10,30,5.68114
-9,30,5.66232
-8,30,5.64326
-7,30,5.62393
-6,30,5.60436
-5,30,5.58453
-4,30,5.56444
-3,30,5.5441
-2,30,5.5235
-1,30,5.50264
0,30,5.48152
1,30,5.46013
2,30,5.43848
3,30,5.41656
4,30,5.39437
5,30,5.3719
6,30,5.34915
7,30,5.32612
8,30,5.3028
9,30,5.27919
10,30,5.25528
11,30,5.23108
12,30,5.20657
13,30,5.18176
14,30,5.15663
15,30,5.13119
16,30,5.10543
17,30,5.07935
18,30,5.05294
19,30,5.0262
20,30,4.99913
21,30,4.97173
22,30,4.94399
23,30,4.91591
24,30,4.88749
25,30,4.85873
26,30,4.82964
27,30,4.80021
28,30,4.77044
29,30,4.74033
30,30,4.7099
31,30,4.67914
32,30,4.64807
33,30,4.61668
34,30,4.58498
35,30,4.55298
36,30,4.5207
37,30,4.48814
38,30,4.45532
39,30,4.42225
40,30,4.38894
41,30,4.35541
42,30,4.32169
43,30,4.28778
44,30,4.25371
45,30,4.21951
46,30,4.18519
47,30,4.15079
48,30,4.11632
49,30,4.08183
50,30,4.04733
51,30,4.01287
52,30,3.97847
53,30,3.94418
54,30,3.91002
55,30,3.87604
56,30,3.84227
57,30,3.80876
58,30,3.77555
59,30,3.74268
60,30,3.7102
61,30,3.67815
62,30,3.64658
63,30,3.61553
64,30,3.58506
65,30,3.55521
66,30,3.52603
67,30,3.49757
68,30,3.46988
69,30,3.443
70,30,3.417
71,30,3.3919
72,30,3.36777
73,30,3.34465
74,30,3.32257
75,30,3.3016
76,30,3.28176
77,30,3.26311
78,30,3.24567
79,30,3.22949
80,30,3.21459
81,30,3.20102
82,30,3.1888
83,30,3.17796
84,30,3.16851
85,30,3.16049
86,30,3.1539
87,30,3.14877
88,30,3.1451
89,30,3.1429
90,30,3.14217
91,30,3.14291
92,30,3.14513
93,30,3.1488
94,30,3.15394
95,30,3.16051
96,30,3.1685
97,30,3.1779
98,30,3.18867
99,30,3.2008
100,30,3.21426
101,30,3.229
102,30,3.24501
103,30,3.26224
104,30,3.28065
105,30,3.30021
106,30,3.32087
107,30,3.34259
108,30,3.36533
109,30,3.38903
110,30,3.41365
111,30,3.43915
112,30,3.46547
113,30,3.49257
114,30,3.5204
115,30,3.5489
116,30,3.57804
117,30,3.60777
118,30,3.63802
119,30,3.66877
120,30,3.69996
121,30,3.73155
122,30,3.76349
123,30,3.79574
124,30,3.82826
125,30,3.86101
126,30,3.89394
127,30,3.92702
128,30,3.96022
129,30,3.9935
130,30,4.02682
131,30,4.06015
132,30,4.09346
133,30,4.12673
134,30,4.15993
135,30,4.19303
136,30,4.226
137,30,4.25883
138,30,4.29149
139,30,4.32396
140,30,4.35623
141,30,4.38828
142,30,4.4201
143,30,4.45166
144,30,4.48297
145,30,4.514
146,30,4.54475
147,30,4.57522
148,30,4.60538
149,30,4.63524
150,30,4.66479
151,30,4.69403
152,30,4.72296
153,30,4.75157
154,30,4.77985
155,30,4.80782
156,30,4.83547
157,30,4.8628
158,30,4.88981
159,30,4.91651
160,30,4.94289
161,30,4.96897
162,30,4.99473
163,30,5.0202
164,30,5.04536
165,30,5.07024
166,30,5.09482
167,30,5.11911
168,30,5.14313
169,30,5.16687
170,30,5.19033
171,30,5.21353
172,30,5.23647
173,30,5.25915
174,30,5.28158
175,30,5.30376
176,30,5.32569
177,30,5.34738
178,30,5.36884
179,30,5.39006
180,30,5.41105
-180,31,5.30674
-179,31,5.32794
-178,31,5.34892
-177,31,5.36967
-176,31,5.39019
-175,31,5.4105
-174,31,5.43058
-173,31,5.45043
-172,31,5.47007
-171,31,5.48949
-170,31,5.50869
-169,31,5.52767
-168,31,5.54642
-167,31,5.56496
-166,31,5.58327
-165,31,5.60135
-164,31,5.6192
-163,31,5.63683
-162,31,5.65421
-161,31,5.67137
-160,31,5.68828
-159,31,5.70495
-158,31,5.72137
-157,31,5.73754
-156,31,5.75345
-155,31,5.76911
-154,31,5.7845
-153,31,5.79963
-152,31,5.81449
-151,31,5.82908
-150,31,5.84338
-149,31,5.85741
-148,31,5.87115
-147,31,5.88461
-146,31,5.89777
-145,31,5.91064
-144,31,5.92321
-143,31,5.93549
-142,31,5.94746
-141,31,5.95913
-140,31,5.9705
-139,31,5.98156
-138,31,5.99232
-137,31,6.00276
-136,31,6.01291
-135,31,6.02274
-134,31,6.03227
-133,31,6.0415
-132,31,6.05042
-131,31,6.05905
-130,31,6.06737
-129,31,6.0754
-128,31,6.08314
-127,31,6.09059
