Phi[deg],Theta[deg],dB(GainTotal)
-50,-107,-4.00391
-49,-107,-3.99373
-48,-107,-3.98498
-47,-107,-3.97771
-46,-107,-3.97197
-45,-107,-3.96779
-44,-107,-3.96521
-43,-107,-3.96424
-42,-107,-3.96489
-41,-107,-3.96718
-40,-107,-3.97108
-39,-107,-3.97659
-38,-107,-3.98369
-37,-107,-3.99233
-36,-107,-4.00248
-35,-107,-4.01409
-34,-107,-4.0271
-33,-107,-4.04144
-32,-107,-4.05705
-31,-107,-4.07384
-30,-107,-4.09173
-29,-107,-4.11062
-28,-107,-4.13042
-27,-107,-4.15104
-26,-107,-4.17236
-25,-107,-4.19428
-24,-107,-4.2167
-23,-107,-4.2395
-22,-107,-4.26258
-21,-107,-4.28583
-20,-107,-4.30915
-19,-107,-4.33244
-18,-107,-4.35558
-17,-107,-4.3785
-16,-107,-4.4011
-15,-107,-4.4233
-14,-107,-4.44503
-13,-107,-4.4662
-12,-107,-4.48676
-11,-107,-4.50665
-10,-107,-4.52583
-9,-107,-4.54425
-8,-107,-4.56188
-7,-107,-4.5787
-6,-107,-4.59469
-5,-107,-4.60983
-4,-107,-4.62412
-3,-107,-4.63757
-2,-107,-4.65018
-1,-107,-4.66195
0,-107,-4.67291
1,-107,-4.68308
2,-107,-4.69247
3,-107,-4.70111
4,-107,-4.70902
5,-107,-4.71624
6,-107,-4.72279
7,-107,-4.7287
8,-107,-4.734
9,-107,-4.7387
10,-107,-4.74286
11,-107,-4.74648
12,-107,-4.7496
13,-107,-4.75225
14,-107,-4.75445
15,-107,-4.75623
16,-107,-4.75763
17,-107,-4.75866
18,-107,-4.75937
19,-107,-4.75979
20,-107,-4.75995
21,-107,-4.7599
22,-107,-4.75968
23,-107,-4.75934
24,-107,-4.75893
25,-107,-4.75852
26,-107,-4.75816
27,-107,-4.75793
28,-107,-4.75791
29,-107,-4.75818
30,-107,-4.75883
31,-107,-4.75995
32,-107,-4.76165
33,-107,-4.76404
34,-107,-4.76722
35,-107,-4.77133
36,-107,-4.77648
37,-107,-4.7828
38,-107,-4.79042
39,-107,-4.79947
40,-107,-4.8101
41,-107,-4.82243
42,-107,-4.83661
43,-107,-4.85276
44,-107,-4.87103
45,-107,-4.89154
46,-107,-4.91442
47,-107,-4.93979
48,-107,-4.96777
49,-107,-4.99847
50,-107,-5.03199
51,-107,-5.06843
52,-107,-5.10785
53,-107,-5.15035
54,-107,-5.19596
55,-107,-5.24475
56,-107,-5.29673
57,-107,-5.35192
58,-107,-5.41032
59,-107,-5.4719
60,-107,-5.53662
61,-107,-5.60441
62,-107,-5.67518
63,-107,-5.74881
64,-107,-5.82517
65,-107,-5.90407
66,-107,-5.98532
67,-107,-6.06868
68,-107,-6.15388
69,-107,-6.24061
70,-107,-6.32854
71,-107,-6.4173
72,-107,-6.50646
73,-107,-6.59558
74,-107,-6.68418
75,-107,-6.77172
76,-107,-6.85767
77,-107,-6.94145
78,-107,-7.02245
79,-107,-7.10008
80,-107,-7.17369
81,-107,-7.24268
82,-107,-7.30643
83,-107,-7.36435
84,-107,-7.4159
85,-107,-7.46055
86,-107,-7.49787
87,-107,-7.52745
88,-107,-7.54898
89,-107,-7.56225
90,-107,-7.56712
91,-107,-7.56355
92,-107,-7.55158
93,-107,-7.53138
94,-107,-7.50317
95,-107,-7.46728
96,-107,-7.42411
97,-107,-7.37411
98,-107,-7.31781
99,-107,-7.25576
100,-107,-7.18854
101,-107,-7.11677
102,-107,-7.04107
103,-107,-6.96205
104,-107,-6.88031
105,-107,-6.79645
106,-107,-6.71104
107,-107,-6.62462
108,-107,-6.53768
109,-107,-6.45072
110,-107,-6.36417
111,-107,-6.27842
112,-107,-6.19385
113,-107,-6.11078
114,-107,-6.0295
115,-107,-5.95028
116,-107,-5.87334
117,-107,-5.79887
118,-107,-5.72703
119,-107,-5.65797
120,-107,-5.59177
121,-107,-5.52854
122,-107,-5.46832
123,-107,-5.41115
124,-107,-5.35705
125,-107,-5.30602
126,-107,-5.25804
127,-107,-5.21307
128,-107,-5.17107
129,-107,-5.13197
130,-107,-5.0957
131,-107,-5.06216
132,-107,-5.03128
133,-107,-5.00294
134,-107,-4.97704
135,-107,-4.95346
136,-107,-4.93207
137,-107,-4.91276
138,-107,-4.8954
139,-107,-4.87985
140,-107,-4.86599
141,-107,-4.85369
142,-107,-4.84281
143,-107,-4.83323
144,-107,-4.82483
145,-107,-4.81748
146,-107,-4.81107
147,-107,-4.80548
148,-107,-4.80061
149,-107,-4.79635
150,-107,-4.7926
151,-107,-4.78928
152,-107,-4.7863
153,-107,-4.78358
154,-107,-4.78105
155,-107,-4.77864
156,-107,-4.77628
157,-107,-4.77393
158,-107,-4.77153
159,-107,-4.76904
160,-107,-4.7664
161,-107,-4.76359
162,-107,-4.76056
163,-107,-4.75727
164,-107,-4.7537
165,-107,-4.74982
166,-107,-4.74558
167,-107,-4.74097
168,-107,-4.73595
169,-107,-4.73049
170,-107,-4.72456
171,-107,-4.71813
172,-107,-4.71117
173,-107,-4.70364
174,-107,-4.69553
175,-107,-4.68678
176,-107,-4.67738
177,-107,-4.6673
178,-107,-4.6565
179,-107,-4.64497
180,-107,-4.63267
-180,-106,-4.55042
-179,-106,-4.5375
-178,-106,-4.52375
-177,-106,-4.50916
-176,-106,-4.49372
-175,-106,-4.47744
-174,-106,-4.46034
-173,-106,-4.44241
-172,-106,-4.4237
-171,-106,-4.40423
-170,-106,-4.38404
-169,-106,-4.36318
-168,-106,-4.3417
-167,-106,-4.31967
-166,-106,-4.29715
-165,-106,-4.27423
-164,-106,-4.25097
-163,-106,-4.22748
-162,-106,-4.20385
-161,-106,-4.18017
-160,-106,-4.15654
-159,-106,-4.13307
-158,-106,-4.10987
-157,-106,-4.08705
-156,-106,-4.0647
-155,-106,-4.04293
-154,-106,-4.02186
-153,-106,-4.00158
-152,-106,-3.98219
-151,-106,-3.96379
-150,-106,-3.94646
-149,-106,-3.93029
-148,-106,-3.91536
-147,-106,-3.90175
-146,-106,-3.88951
-145,-106,-3.87871
-144,-106,-3.86939
-143,-106,-3.8616
-142,-106,-3.85538
-141,-106,-3.85075
-140,-106,-3.84772
-139,-106,-3.84632
-138,-106,-3.84653
-137,-106,-3.84836
-136,-106,-3.8518
-135,-106,-3.85681
-134,-106,-3.86337
-133,-106,-3.87144
-132,-106,-3.88098
-131,-106,-3.89195
-130,-106,-3.90427
-129,-106,-3.9179
-128,-106,-3.93276
-127,-106,-3.94878
-126,-106,-3.96588
-125,-106,-3.98399
-124,-106,-4.00301
-123,-106,-4.02287
-122,-106,-4.04346
-121,-106,-4.06471
-120,-106,-4.08651
-119,-106,-4.10878
-118,-106,-4.13142
-117,-106,-4.15432
-116,-106,-4.17741
-115,-106,-4.20059
-114,-106,-4.22376
-113,-106,-4.24683
-112,-106,-4.26973
-111,-106,-4.29235
-110,-106,-4.31462
-109,-106,-4.33645
-108,-106,-4.35777
-107,-106,-4.37851
-106,-106,-4.39859
-105,-106,-4.41793
-104,-106,-4.43649
-103,-106,-4.45419
-102,-106,-4.47097
-101,-106,-4.48679
-100,-106,-4.50158
-99,-106,-4.51531
-98,-106,-4.52792
-97,-106,-4.53937
-96,-106,-4.54962
-95,-106,-4.55865
-94,-106,-4.56641
-93,-106,-4.57287
-92,-106,-4.57802
-91,-106,-4.58183
-90,-106,-4.58428
-89,-106,-4.58536
-88,-106,-4.58505
-87,-106,-4.58336
-86,-106,-4.58027
-85,-106,-4.5758
-84,-106,-4.56994
-83,-106,-4.56271
-82,-106,-4.55413
-81,-106,-4.54423
-80,-106,-4.53302
-79,-106,-4.52054
-78,-106,-4.50683
-77,-106,-4.49194
-76,-106,-4.47592
-75,-106,-4.45882
-74,-106,-4.44071
-73,-106,-4.42166
-72,-106,-4.40175
-71,-106,-4.38105
-70,-106,-4.35965
-69,-106,-4.33764
-68,-106,-4.31513
-67,-106,-4.29219
-66,-106,-4.26895
-65,-106,-4.24551
-64,-106,-4.22198
-63,-106,-4.19846
-62,-106,-4.17508
-61,-106,-4.15195
-60,-106,-4.12917
-59,-106,-4.10687
-58,-106,-4.08515
-57,-106,-4.06413
-56,-106,-4.04391
-55,-106,-4.0246
-54,-106,-4.00629
-53,-106,-3.98909
-52,-106,-3.97308
-51,-106,-3.95834
-50,-106,-3.94495
-49,-106,-3.93299
-48,-106,-3.92252
-47,-106,-3.91359
-46,-106,-3.90625
-45,-106,-3.90054
-44,-106,-3.89649
-43,-106,-3.89413
-42,-106,-3.89346
-41,-106,-3.8945
-40,-106,-3.89722
-39,-106,-3.90163
-38,-106,-3.90769
-37,-106,-3.91537
-36,-106,-3.92463
-35,-106,-3.93543
-34,-106,-3.94769
-33,-106,-3.96136
-32,-106,-3.97636
-31,-106,-3.99261
-30,-106,-4.01003
-29,-106,-4.02852
-28,-106,-4.04798
-27,-106,-4.0683
-26,-106,-4.0894
-25,-106,-4.11115
-24,-106,-4.13345
-23,-106,-4.15618
-22,-106,-4.17923
-21,-106,-4.2025
-20,-106,-4.22587
-19,-106,-4.24924
-18,-106,-4.27251
-17,-106,-4.29557
-16,-106,-4.31834
-15,-106,-4.34072
-14,-106,-4.36263
-13,-106,-4.38401
-12,-106,-4.40478
-11,-106,-4.42488
-10,-106,-4.44426
-9,-106,-4.46288
-8,-106,-4.4807
-7,-106,-4.49769
-6,-106,-4.51382
-5,-106,-4.52909
-4,-106,-4.54348
-3,-106,-4.557
-2,-106,-4.56964
-1,-106,-4.58142
0,-106,-4.59235
1,-106,-4.60244
2,-106,-4.61171
3,-106,-4.6202
4,-106,-4.62791
5,-106,-4.63488
6,-106,-4.64113
7,-106,-4.6467
8,-106,-4.65161
9,-106,-4.65588
10,-106,-4.65955
11,-106,-4.66265
12,-106,-4.66519
13,-106,-4.66722
14,-106,-4.66876
15,-106,-4.66984
16,-106,-4.67048
17,-106,-4.67073
18,-106,-4.67062
19,-106,-4.67018
20,-106,-4.66945
21,-106,-4.66848
22,-106,-4.6673
23,-106,-4.66599
24,-106,-4.66458
25,-106,-4.66315
26,-106,-4.66176
27,-106,-4.66048
28,-106,-4.6594
29,-106,-4.65861
30,-106,-4.65818
31,-106,-4.65823
32,-106,-4.65886
33,-106,-4.66019
34,-106,-4.66232
35,-106,-4.66537
36,-106,-4.66949
37,-106,-4.67479
38,-106,-4.68141
39,-106,-4.68948
40,-106,-4.69914
41,-106,-4.71054
42,-106,-4.7238
43,-106,-4.73907
44,-106,-4.75648
45,-106,-4.77615
46,-106,-4.79823
47,-106,-4.82283
48,-106,-4.85007
49,-106,-4.88006
50,-106,-4.91289
51,-106,-4.94868
52,-106,-4.98748
53,-106,-5.02938
54,-106,-5.07443
55,-106,-5.12268
56,-106,-5.17416
57,-106,-5.22888
58,-106,-5.28682
59,-106,-5.34798
60,-106,-5.41229
61,-106,-5.4797
62,-106,-5.55011
63,-106,-5.62341
64,-106,-5.69945
65,-106,-5.77805
66,-106,-5.85901
67,-106,-5.9421
68,-106,-6.02705
69,-106,-6.11354
70,-106,-6.20124
71,-106,-6.28977
72,-106,-6.37872
73,-106,-6.46763
74,-106,-6.55602
75,-106,-6.64337
76,-106,-6.72912
77,-106,-6.8127
78,-106,-6.89351
79,-106,-6.97093
80,-106,-7.04435
81,-106,-7.11313
82,-106,-7.17668
83,-106,-7.2344
84,-106,-7.28575
85,-106,-7.33019
86,-106,-7.3673
87,-106,-7.39667
88,-106,-7.418
89,-106,-7.43107
90,-106,-7.43574
91,-106,-7.43197
92,-106,-7.41982
93,-106,-7.39943
94,-106,-7.37105
95,-106,-7.33501
96,-106,-7.29169
97,-106,-7.24156
98,-106,-7.18513
99,-106,-7.12298
100,-106,-7.05567
101,-106,-6.98383
102,-106,-6.90807
103,-106,-6.82901
104,-106,-6.74726
105,-106,-6.6634
106,-106,-6.57801
107,-106,-6.49162
108,-106,-6.40475
109,-106,-6.31787
110,-106,-6.23141
111,-106,-6.14578
112,-106,-6.06135
113,-106,-5.97845
114,-106,-5.89736
115,-106,-5.81835
116,-106,-5.74165
117,-106,-5.66744
118,-106,-5.59589
119,-106,-5.52713
120,-106,-5.46128
121,-106,-5.39841
122,-106,-5.33859
123,-106,-5.28185
124,-106,-5.22821
125,-106,-5.17767
126,-106,-5.13021
127,-106,-5.0858
128,-106,-5.04439
129,-106,-5.00591
130,-106,-4.9703
131,-106,-4.93746
132,-106,-4.90731
133,-106,-4.87973
134,-106,-4.85463
135,-106,-4.83187
136,-106,-4.81135
137,-106,-4.79294
138,-106,-4.77651
139,-106,-4.76192
140,-106,-4.74905
141,-106,-4.73777
142,-106,-4.72793
143,-106,-4.71943
144,-106,-4.71211
145,-106,-4.70587
146,-106,-4.70059
147,-106,-4.69614
148,-106,-4.69242
149,-106,-4.68931
150,-106,-4.68673
151,-106,-4.68458
152,-106,-4.68276
153,-106,-4.6812
154,-106,-4.67982
155,-106,-4.67855
156,-106,-4.67732
157,-106,-4.67608
158,-106,-4.67477
159,-106,-4.67334
160,-106,-4.67174
161,-106,-4.66994
162,-106,-4.66788
163,-106,-4.66554
164,-106,-4.66288
165,-106,-4.65987
166,-106,-4.65646
167,-106,-4.65263
168,-106,-4.64836
169,-106,-4.6436
170,-106,-4.63832
171,-106,-4.6325
172,-106,-4.6261
173,-106,-4.61908
174,-106,-4.61143
175,-106,-4.60311
176,-106,-4.59408
177,-106,-4.58432
178,-106,-4.57381
179,-106,-4.56251
180,-106,-4.55042
-180,-105,-4.46575
-179,-105,-4.45301
-178,-105,-4.4394
-177,-105,-4.42492
-176,-105,-4.40956
-175,-105,-4.39333
-174,-105,-4.37625
-173,-105,-4.35834
-172,-105,-4.33962
-171,-105,-4.32012
-170,-105,-4.2999
-169,-105,-4.279
-168,-105,-4.25749
-167,-105,-4.23542
-166,-105,-4.21287
-165,-105,-4.18993
-164,-105,-4.16668
-163,-105,-4.14321
-162,-105,-4.11962
-161,-105,-4.09601
-160,-105,-4.07248
-159,-105,-4.04915
-158,-105,-4.02613
-157,-105,-4.00352
-156,-105,-3.98143
-155,-105,-3.95998
-154,-105,-3.93927
-153,-105,-3.91941
-152,-105,-3.90049
-151,-105,-3.88261
-150,-105,-3.86587
-149,-105,-3.85035
-148,-105,-3.83614
-147,-105,-3.8233
-146,-105,-3.8119
-145,-105,-3.802
-144,-105,-3.79366
-143,-105,-3.78691
-142,-105,-3.78179
-141,-105,-3.77833
-140,-105,-3.77655
-139,-105,-3.77645
-138,-105,-3.77804
-137,-105,-3.78131
-136,-105,-3.78624
-135,-105,-3.79282
-134,-105,-3.801
-133,-105,-3.81076
-132,-105,-3.82205
-131,-105,-3.83481
-130,-105,-3.84898
-129,-105,-3.86451
-128,-105,-3.88131
-127,-105,-3.89932
-126,-105,-3.91846
-125,-105,-3.93863
-124,-105,-3.95976
-123,-105,-3.98174
-122,-105,-4.00449
-121,-105,-4.02791
-120,-105,-4.0519
-119,-105,-4.07636
-118,-105,-4.10119
-117,-105,-4.1263
-116,-105,-4.15158
-115,-105,-4.17693
-114,-105,-4.20226
-113,-105,-4.22748
-112,-105,-4.25247
-111,-105,-4.27716
-110,-105,-4.30146
-109,-105,-4.32527
-108,-105,-4.34852
-107,-105,-4.37111
-106,-105,-4.39299
-105,-105,-4.41406
-104,-105,-4.43426
-103,-105,-4.45353
-102,-105,-4.47179
-101,-105,-4.48899
-100,-105,-4.50507
-99,-105,-4.51998
-98,-105,-4.53366
-97,-105,-4.54608
-96,-105,-4.55719
-95,-105,-4.56695
-94,-105,-4.57532
-93,-105,-4.58228
-92,-105,-4.58779
-91,-105,-4.59184
-90,-105,-4.5944
-89,-105,-4.59546
-88,-105,-4.595
-87,-105,-4.59303
-86,-105,-4.58953
-85,-105,-4.58452
-84,-105,-4.57799
-83,-105,-4.56997
-82,-105,-4.56048
-81,-105,-4.54953
-80,-105,-4.53716
-79,-105,-4.52341
-78,-105,-4.50832
-77,-105,-4.49195
-76,-105,-4.47434
-75,-105,-4.45556
-74,-105,-4.43568
-73,-105,-4.41478
-72,-105,-4.39293
-71,-105,-4.37023
-70,-105,-4.34677
-69,-105,-4.32264
-68,-105,-4.29795
-67,-105,-4.2728
-66,-105,-4.24731
-65,-105,-4.22159
-64,-105,-4.19575
-63,-105,-4.16992
-62,-105,-4.14422
-61,-105,-4.11876
-60,-105,-4.09367
-59,-105,-4.06906
-58,-105,-4.04506
-57,-105,-4.02177
-56,-105,-3.99931
-55,-105,-3.9778
-54,-105,-3.95733
-53,-105,-3.938
-52,-105,-3.91992
-51,-105,-3.90316
-50,-105,-3.8878
-49,-105,-3.87393
-48,-105,-3.86161
-47,-105,-3.8509
-46,-105,-3.84184
-45,-105,-3.83447
-44,-105,-3.82884
-43,-105,-3.82497
-42,-105,-3.82286
-41,-105,-3.82252
-40,-105,-3.82395
-39,-105,-3.82713
-38,-105,-3.83204
-37,-105,-3.83864
-36,-105,-3.8469
-35,-105,-3.85677
-34,-105,-3.86818
-33,-105,-3.88106
-32,-105,-3.89535
-31,-105,-3.91095
-30,-105,-3.92779
-29,-105,-3.94576
-28,-105,-3.96477
-27,-105,-3.98471
-26,-105,-4.00547
-25,-105,-4.02695
-24,-105,-4.04903
-23,-105,-4.07159
-22,-105,-4.09453
-21,-105,-4.11772
-20,-105,-4.14105
-19,-105,-4.16443
-18,-105,-4.18773
-17,-105,-4.21085
-16,-105,-4.23371
-15,-105,-4.2562
-14,-105,-4.27824
-13,-105,-4.29976
-12,-105,-4.32067
-11,-105,-4.34093
-10,-105,-4.36046
-9,-105,-4.37922
-8,-105,-4.39717
-7,-105,-4.41429
-6,-105,-4.43053
-5,-105,-4.44588
-4,-105,-4.46034
-3,-105,-4.47389
-2,-105,-4.48654
-1,-105,-4.49829
0,-105,-4.50915
1,-105,-4.51914
2,-105,-4.52828
3,-105,-4.53657
4,-105,-4.54406
5,-105,-4.55076
6,-105,-4.5567
7,-105,-4.5619
8,-105,-4.5664
9,-105,-4.57022
10,-105,-4.57338
11,-105,-4.57593
12,-105,-4.57788
13,-105,-4.57927
14,-105,-4.58012
15,-105,-4.58047
16,-105,-4.58035
17,-105,-4.57979
18,-105,-4.57883
19,-105,-4.5775
20,-105,-4.57586
21,-105,-4.57394
22,-105,-4.5718
23,-105,-4.56948
24,-105,-4.56706
25,-105,-4.56458
26,-105,-4.56214
27,-105,-4.55979
28,-105,-4.55763
29,-105,-4.55574
30,-105,-4.55423
31,-105,-4.55319
32,-105,-4.55273
33,-105,-4.55296
34,-105,-4.55401
35,-105,-4.556
36,-105,-4.55905
37,-105,-4.56331
38,-105,-4.5689
39,-105,-4.57596
40,-105,-4.58463
41,-105,-4.59506
42,-105,-4.60737
43,-105,-4.62172
44,-105,-4.63822
45,-105,-4.65703
46,-105,-4.67826
47,-105,-4.70203
48,-105,-4.72848
49,-105,-4.75769
50,-105,-4.78978
51,-105,-4.82484
52,-105,-4.86295
53,-105,-4.90418
54,-105,-4.94858
55,-105,-4.99621
56,-105,-5.04708
57,-105,-5.1012
58,-105,-5.15858
59,-105,-5.21918
60,-105,-5.28297
61,-105,-5.34986
62,-105,-5.41976
63,-105,-5.49256
64,-105,-5.56811
65,-105,-5.64624
66,-105,-5.72674
67,-105,-5.80937
68,-105,-5.89385
69,-105,-5.9799
70,-105,-6.06715
71,-105,-6.15524
72,-105,-6.24374
73,-105,-6.33222
74,-105,-6.42017
75,-105,-6.50708
76,-105,-6.5924
77,-105,-6.67555
78,-105,-6.75593
79,-105,-6.83294
80,-105,-6.90594
81,-105,-6.97433
82,-105,-7.03749
83,-105,-7.09484
84,-105,-7.14583
85,-105,-7.18994
86,-105,-7.22673
87,-105,-7.25582
88,-105,-7.27689
89,-105,-7.28973
90,-105,-7.2942
91,-105,-7.29027
92,-105,-7.27799
93,-105,-7.25752
94,-105,-7.22909
95,-105,-7.19302
96,-105,-7.14971
97,-105,-7.09963
98,-105,-7.04329
99,-105,-6.98124
100,-105,-6.91408
101,-105,-6.8424
102,-105,-6.76683
103,-105,-6.68799
104,-105,-6.60646
105,-105,-6.52286
106,-105,-6.43774
107,-105,-6.35164
108,-105,-6.26507
109,-105,-6.1785
110,-105,-6.09237
111,-105,-6.00709
112,-105,-5.92302
113,-105,-5.84049
114,-105,-5.75978
115,-105,-5.68118
116,-105,-5.60489
117,-105,-5.53111
118,-105,-5.46001
119,-105,-5.39172
120,-105,-5.32635
121,-105,-5.26399
122,-105,-5.20469
123,-105,-5.1485
124,-105,-5.09543
125,-105,-5.04548
126,-105,-4.99865
127,-105,-4.95488
128,-105,-4.91414
129,-105,-4.87636
130,-105,-4.84148
131,-105,-4.8094
132,-105,-4.78003
133,-105,-4.75327
134,-105,-4.72901
135,-105,-4.70714
136,-105,-4.68753
137,-105,-4.67005
138,-105,-4.65458
139,-105,-4.64099
140,-105,-4.62914
141,-105,-4.6189
142,-105,-4.61014
143,-105,-4.60272
144,-105,-4.59652
145,-105,-4.59141
146,-105,-4.58727
147,-105,-4.58398
148,-105,-4.58143
149,-105,-4.5795
150,-105,-4.5781
151,-105,-4.57713
152,-105,-4.57649
153,-105,-4.57611
154,-105,-4.57589
155,-105,-4.57578
156,-105,-4.57569
157,-105,-4.57557
158,-105,-4.57537
159,-105,-4.57501
160,-105,-4.57447
161,-105,-4.57368
162,-105,-4.57262
163,-105,-4.57123
164,-105,-4.56949
165,-105,-4.56735
166,-105,-4.56478
167,-105,-4.56176
168,-105,-4.55823
169,-105,-4.55418
170,-105,-4.54956
171,-105,-4.54435
172,-105,-4.53852
173,-105,-4.53203
174,-105,-4.52485
175,-105,-4.51696
176,-105,-4.50832
177,-105,-4.4989
178,-105,-4.48868
179,-105,-4.47764
180,-105,-4.46575
-180,-104,-4.37863
-179,-104,-4.36608
-178,-104,-4.35263
-177,-104,-4.33828
-176,-104,-4.32302
-175,-104,-4.30687
-174,-104,-4.28985
-173,-104,-4.27197
-172,-104,-4.25327
-171,-104,-4.2338
-170,-104,-4.21359
-169,-104,-4.1927
-168,-104,-4.1712
-167,-104,-4.14915
-166,-104,-4.12663
-165,-104,-4.10374
-164,-104,-4.08055
-163,-104,-4.05717
-162,-104,-4.03369
-161,-104,-4.01023
-160,-104,-3.98689
-159,-104,-3.96378
-158,-104,-3.94101
-157,-104,-3.91871
-156,-104,-3.89698
-155,-104,-3.87593
-154,-104,-3.85567
-153,-104,-3.83632
-152,-104,-3.81796
-151,-104,-3.80072
-150,-104,-3.78466
-149,-104,-3.7699
-148,-104,-3.75649
-147,-104,-3.74453
-146,-104,-3.73408
-145,-104,-3.7252
-144,-104,-3.71793
-143,-104,-3.71233
-142,-104,-3.70843
-141,-104,-3.70626
-140,-104,-3.70583
-139,-104,-3.70715
-138,-104,-3.71022
-137,-104,-3.71505
-136,-104,-3.7216
-135,-104,-3.72986
-134,-104,-3.73979
-133,-104,-3.75135
-132,-104,-3.7645
-131,-104,-3.77918
-130,-104,-3.79533
-129,-104,-3.81289
-128,-104,-3.83177
-127,-104,-3.8519
-126,-104,-3.8732
-125,-104,-3.89558
-124,-104,-3.91894
-123,-104,-3.94319
-122,-104,-3.96823
-121,-104,-3.99396
-120,-104,-4.02028
-119,-104,-4.04708
-118,-104,-4.07426
-117,-104,-4.10171
-116,-104,-4.12932
-115,-104,-4.157
-114,-104,-4.18464
-113,-104,-4.21213
-112,-104,-4.23937
-111,-104,-4.26627
-110,-104,-4.29274
-109,-104,-4.31866
-108,-104,-4.34397
-107,-104,-4.36856
-106,-104,-4.39236
-105,-104,-4.41528
-104,-104,-4.43725
-103,-104,-4.45819
-102,-104,-4.47804
-101,-104,-4.49672
-100,-104,-4.51418
-99,-104,-4.53036
-98,-104,-4.5452
-97,-104,-4.55866
-96,-104,-4.57068
-95,-104,-4.58123
-94,-104,-4.59026
-93,-104,-4.59774
-92,-104,-4.60365
-91,-104,-4.60795
-90,-104,-4.61062
-89,-104,-4.61166
-88,-104,-4.61104
-87,-104,-4.60876
-86,-104,-4.60482
-85,-104,-4.59922
-84,-104,-4.59197
-83,-104,-4.5831
-82,-104,-4.57261
-81,-104,-4.56055
-80,-104,-4.54694
-79,-104,-4.53182
-78,-104,-4.51525
-77,-104,-4.49728
-76,-104,-4.47797
-75,-104,-4.45739
-74,-104,-4.43561
-73,-104,-4.41273
-72,-104,-4.38881
-71,-104,-4.36397
-70,-104,-4.3383
-69,-104,-4.31191
-68,-104,-4.2849
-67,-104,-4.25739
-66,-104,-4.22951
-65,-104,-4.20136
-64,-104,-4.17308
-63,-104,-4.14479
-62,-104,-4.11662
-61,-104,-4.0887
-60,-104,-4.06114
-59,-104,-4.03409
-58,-104,-4.00766
-57,-104,-3.98197
-56,-104,-3.95714
-55,-104,-3.93329
-54,-104,-3.91052
-53,-104,-3.88895
-52,-104,-3.86866
-51,-104,-3.84975
-50,-104,-3.8323
-49,-104,-3.8164
-48,-104,-3.80211
-47,-104,-3.78948
-46,-104,-3.77858
-45,-104,-3.76945
-44,-104,-3.76212
-43,-104,-3.75661
-42,-104,-3.75294
-41,-104,-3.75112
-40,-104,-3.75114
-39,-104,-3.75298
-38,-104,-3.75663
-37,-104,-3.76205
-36,-104,-3.7692
-35,-104,-3.77802
-34,-104,-3.78846
-33,-104,-3.80045
-32,-104,-3.81391
-31,-104,-3.82876
-30,-104,-3.84491
-29,-104,-3.86227
-28,-104,-3.88072
-27,-104,-3.90017
-26,-104,-3.92051
-25,-104,-3.94161
-24,-104,-3.96338
-23,-104,-3.98568
-22,-104,-4.0084
-21,-104,-4.03142
-20,-104,-4.05464
-19,-104,-4.07793
-18,-104,-4.10118
-17,-104,-4.12429
-16,-104,-4.14716
-15,-104,-4.16969
-14,-104,-4.19179
-13,-104,-4.21338
-12,-104,-4.23438
-11,-104,-4.25473
-10,-104,-4.27435
-9,-104,-4.29321
-8,-104,-4.31125
-7,-104,-4.32844
-6,-104,-4.34475
-5,-104,-4.36015
-4,-104,-4.37464
-3,-104,-4.38819
-2,-104,-4.40082
-1,-104,-4.41251
0,-104,-4.42328
1,-104,-4.43315
2,-104,-4.44212
3,-104,-4.45021
4,-104,-4.45745
5,-104,-4.46386
6,-104,-4.46946
7,-104,-4.47428
8,-104,-4.47835
9,-104,-4.4817
10,-104,-4.48434
11,-104,-4.48632
12,-104,-4.48766
13,-104,-4.48839
14,-104,-4.48854
15,-104,-4.48815
16,-104,-4.48724
17,-104,-4.48585
18,-104,-4.48403
19,-104,-4.48181
20,-104,-4.47924
21,-104,-4.47636
22,-104,-4.47322
23,-104,-4.46989
24,-104,-4.46643
25,-104,-4.4629
26,-104,-4.45939
27,-104,-4.45595
28,-104,-4.4527
29,-104,-4.44971
30,-104,-4.44709
31,-104,-4.44494
32,-104,-4.44337
33,-104,-4.4425
34,-104,-4.44246
35,-104,-4.44336
36,-104,-4.44534
37,-104,-4.44853
38,-104,-4.45307
39,-104,-4.45911
40,-104,-4.46677
41,-104,-4.4762
42,-104,-4.48754
43,-104,-4.50093
44,-104,-4.51651
45,-104,-4.53441
46,-104,-4.55475
47,-104,-4.57766
48,-104,-4.60326
49,-104,-4.63165
50,-104,-4.66294
51,-104,-4.69722
52,-104,-4.73457
53,-104,-4.77505
54,-104,-4.81872
55,-104,-4.86563
56,-104,-4.9158
57,-104,-4.96925
58,-104,-5.02595
59,-104,-5.08589
60,-104,-5.14901
61,-104,-5.21525
62,-104,-5.28451
63,-104,-5.35667
64,-104,-5.43158
65,-104,-5.50907
66,-104,-5.58893
67,-104,-5.67092
68,-104,-5.75476
69,-104,-5.84016
70,-104,-5.92677
71,-104,-6.0142
72,-104,-6.10206
73,-104,-6.18987
74,-104,-6.27717
75,-104,-6.36342
76,-104,-6.44809
77,-104,-6.5306
78,-104,-6.61035
79,-104,-6.68673
80,-104,-6.75912
81,-104,-6.82692
82,-104,-6.88952
83,-104,-6.94634
