Phi[deg],Theta[deg],dB(GainTotal)
-83,-153,-11.1479
-82,-153,-11.151
-81,-153,-11.154
-80,-153,-11.1567
-79,-153,-11.1593
-78,-153,-11.1616
-77,-153,-11.1637
-76,-153,-11.1656
-75,-153,-11.1672
-74,-153,-11.1685
-73,-153,-11.1695
-72,-153,-11.1702
-71,-153,-11.1706
-70,-153,-11.1705
-69,-153,-11.17
-68,-153,-11.1692
-67,-153,-11.1678
-66,-153,-11.1659
-65,-153,-11.1635
-64,-153,-11.1606
-63,-153,-11.157
-62,-153,-11.1528
-61,-153,-11.148
-60,-153,-11.1424
-59,-153,-11.1361
-58,-153,-11.1291
-57,-153,-11.1212
-56,-153,-11.1124
-55,-153,-11.1028
-54,-153,-11.0923
-53,-153,-11.0808
-52,-153,-11.0683
-51,-153,-11.0547
-50,-153,-11.0401
-49,-153,-11.0244
-48,-153,-11.0076
-47,-153,-10.9897
-46,-153,-10.9705
-45,-153,-10.9502
-44,-153,-10.9287
-43,-153,-10.906
-42,-153,-10.882
-41,-153,-10.8567
-40,-153,-10.8303
-39,-153,-10.8025
-38,-153,-10.7735
-37,-153,-10.7433
-36,-153,-10.7119
-35,-153,-10.6792
-34,-153,-10.6454
-33,-153,-10.6104
-32,-153,-10.5742
-31,-153,-10.5369
-30,-153,-10.4986
-29,-153,-10.4592
-28,-153,-10.4188
-27,-153,-10.3775
-26,-153,-10.3353
-25,-153,-10.2923
-24,-153,-10.2485
-23,-153,-10.2039
-22,-153,-10.1588
-21,-153,-10.113
-20,-153,-10.0666
-19,-153,-10.0199
-18,-153,-9.97267
-17,-153,-9.92517
-16,-153,-9.87742
-15,-153,-9.82949
-14,-153,-9.78145
-13,-153,-9.73337
-12,-153,-9.68534
-11,-153,-9.6374
-10,-153,-9.58966
-9,-153,-9.54216
-8,-153,-9.49498
-7,-153,-9.44819
-6,-153,-9.40187
-5,-153,-9.35606
-4,-153,-9.31085
-3,-153,-9.26629
-2,-153,-9.22245
-1,-153,-9.17939
0,-153,-9.13716
1,-153,-9.09583
2,-153,-9.05544
3,-153,-9.01606
4,-153,-8.97772
5,-153,-8.9405
6,-153,-8.90442
7,-153,-8.86953
8,-153,-8.83589
9,-153,-8.80352
10,-153,-8.77248
11,-153,-8.74279
12,-153,-8.7145
13,-153,-8.68763
14,-153,-8.66221
15,-153,-8.63829
16,-153,-8.61588
17,-153,-8.59501
18,-153,-8.5757
19,-153,-8.55798
20,-153,-8.54186
21,-153,-8.52737
22,-153,-8.51452
23,-153,-8.50332
24,-153,-8.49378
25,-153,-8.48593
26,-153,-8.47975
27,-153,-8.47527
28,-153,-8.47248
29,-153,-8.47139
30,-153,-8.47199
31,-153,-8.47429
32,-153,-8.47829
33,-153,-8.48397
34,-153,-8.49133
35,-153,-8.50036
36,-153,-8.51105
37,-153,-8.52337
38,-153,-8.53732
39,-153,-8.55288
40,-153,-8.57002
41,-153,-8.58872
42,-153,-8.60895
43,-153,-8.63068
44,-153,-8.65388
45,-153,-8.67852
46,-153,-8.70455
47,-153,-8.73193
48,-153,-8.76063
49,-153,-8.79058
50,-153,-8.82175
51,-153,-8.85407
52,-153,-8.88749
53,-153,-8.92195
54,-153,-8.95737
55,-153,-8.99371
56,-153,-9.03088
57,-153,-9.0688
58,-153,-9.1074
59,-153,-9.1466
60,-153,-9.1863
61,-153,-9.22643
62,-153,-9.26688
63,-153,-9.30756
64,-153,-9.34837
65,-153,-9.38921
66,-153,-9.42997
67,-153,-9.47054
68,-153,-9.51082
69,-153,-9.55069
70,-153,-9.59004
71,-153,-9.62875
72,-153,-9.6667
73,-153,-9.70379
74,-153,-9.7399
75,-153,-9.7749
76,-153,-9.80869
77,-153,-9.84116
78,-153,-9.8722
79,-153,-9.90169
80,-153,-9.92955
81,-153,-9.95566
82,-153,-9.97995
83,-153,-10.0023
84,-153,-10.0227
85,-153,-10.041
86,-153,-10.0572
87,-153,-10.0712
88,-153,-10.0829
89,-153,-10.0924
90,-153,-10.0996
91,-153,-10.1045
92,-153,-10.107
93,-153,-10.1072
94,-153,-10.1051
95,-153,-10.1006
96,-153,-10.0939
97,-153,-10.085
98,-153,-10.0739
99,-153,-10.0606
100,-153,-10.0453
101,-153,-10.028
102,-153,-10.0087
103,-153,-9.98764
104,-153,-9.96482
105,-153,-9.94036
106,-153,-9.91435
107,-153,-9.8869
108,-153,-9.85812
109,-153,-9.82811
110,-153,-9.79699
111,-153,-9.76487
112,-153,-9.73186
113,-153,-9.69808
114,-153,-9.66364
115,-153,-9.62865
116,-153,-9.59323
117,-153,-9.55748
118,-153,-9.52151
119,-153,-9.48543
120,-153,-9.44933
121,-153,-9.41332
122,-153,-9.3775
123,-153,-9.34196
124,-153,-9.30678
125,-153,-9.27206
126,-153,-9.23788
127,-153,-9.20432
128,-153,-9.17145
129,-153,-9.13935
130,-153,-9.10808
131,-153,-9.07771
132,-153,-9.0483
133,-153,-9.01992
134,-153,-8.9926
135,-153,-8.96642
136,-153,-8.9414
137,-153,-8.9176
138,-153,-8.89507
139,-153,-8.87382
140,-153,-8.85391
141,-153,-8.83536
142,-153,-8.81821
143,-153,-8.80247
144,-153,-8.78818
145,-153,-8.77534
146,-153,-8.76399
147,-153,-8.75414
148,-153,-8.74579
149,-153,-8.73896
150,-153,-8.73366
151,-153,-8.72989
152,-153,-8.72766
153,-153,-8.72697
154,-153,-8.72781
155,-153,-8.73019
156,-153,-8.73409
157,-153,-8.73952
158,-153,-8.74645
159,-153,-8.75489
160,-153,-8.76481
161,-153,-8.7762
162,-153,-8.78905
163,-153,-8.80333
164,-153,-8.81902
165,-153,-8.83609
166,-153,-8.85454
167,-153,-8.87431
168,-153,-8.8954
169,-153,-8.91775
170,-153,-8.94135
171,-153,-8.96616
172,-153,-8.99214
173,-153,-9.01926
174,-153,-9.04746
175,-153,-9.07672
176,-153,-9.10699
177,-153,-9.13822
178,-153,-9.17036
179,-153,-9.20337
180,-153,-9.2372
-180,-152,-9.12056
-179,-152,-9.15872
-178,-152,-9.19764
-177,-152,-9.23727
-176,-152,-9.27755
-175,-152,-9.31843
-174,-152,-9.35984
-173,-152,-9.40172
-172,-152,-9.44402
-171,-152,-9.48666
-170,-152,-9.52958
-169,-152,-9.57272
-168,-152,-9.61602
-167,-152,-9.6594
-166,-152,-9.70281
-165,-152,-9.74618
-164,-152,-9.78945
-163,-152,-9.83255
-162,-152,-9.87542
-161,-152,-9.91801
-160,-152,-9.96024
-159,-152,-10.0021
-158,-152,-10.0434
-157,-152,-10.0843
-156,-152,-10.1245
-155,-152,-10.1642
-154,-152,-10.2032
-153,-152,-10.2415
-152,-152,-10.279
-151,-152,-10.3157
-150,-152,-10.3517
-149,-152,-10.3867
-148,-152,-10.4209
-147,-152,-10.4542
-146,-152,-10.4865
-145,-152,-10.5179
-144,-152,-10.5483
-143,-152,-10.5778
-142,-152,-10.6063
-141,-152,-10.6338
-140,-152,-10.6604
-139,-152,-10.686
-138,-152,-10.7106
-137,-152,-10.7342
-136,-152,-10.7569
-135,-152,-10.7787
-134,-152,-10.7996
-133,-152,-10.8196
-132,-152,-10.8388
-131,-152,-10.8571
-130,-152,-10.8745
-129,-152,-10.8912
-128,-152,-10.9072
-127,-152,-10.9224
-126,-152,-10.9369
-125,-152,-10.9508
-124,-152,-10.964
-123,-152,-10.9766
-122,-152,-10.9886
-121,-152,-11.0001
-120,-152,-11.0111
-119,-152,-11.0216
-118,-152,-11.0316
-117,-152,-11.0412
-116,-152,-11.0504
-115,-152,-11.0593
-114,-152,-11.0678
-113,-152,-11.0759
-112,-152,-11.0838
-111,-152,-11.0913
-110,-152,-11.0987
-109,-152,-11.1057
-108,-152,-11.1125
-107,-152,-11.1192
-106,-152,-11.1256
-105,-152,-11.1318
-104,-152,-11.1379
-103,-152,-11.1438
-102,-152,-11.1495
-101,-152,-11.1551
-100,-152,-11.1605
-99,-152,-11.1659
-98,-152,-11.171
-97,-152,-11.1761
-96,-152,-11.181
-95,-152,-11.1858
-94,-152,-11.1905
-93,-152,-11.1951
-92,-152,-11.1995
-91,-152,-11.2038
-90,-152,-11.208
-89,-152,-11.212
-88,-152,-11.2159
-87,-152,-11.2197
-86,-152,-11.2233
-85,-152,-11.2267
-84,-152,-11.2299
-83,-152,-11.233
-82,-152,-11.2359
-81,-152,-11.2386
-80,-152,-11.241
-79,-152,-11.2432
-78,-152,-11.2452
-77,-152,-11.2469
-76,-152,-11.2484
-75,-152,-11.2495
-74,-152,-11.2503
-73,-152,-11.2507
-72,-152,-11.2508
-71,-152,-11.2505
-70,-152,-11.2498
-69,-152,-11.2486
-68,-152,-11.2469
-67,-152,-11.2448
-66,-152,-11.242
-65,-152,-11.2388
-64,-152,-11.2349
-63,-152,-11.2304
-62,-152,-11.2251
-61,-152,-11.2192
-60,-152,-11.2125
-59,-152,-11.205
-58,-152,-11.1967
-57,-152,-11.1875
-56,-152,-11.1774
-55,-152,-11.1664
-54,-152,-11.1543
-53,-152,-11.1412
-52,-152,-11.1271
-51,-152,-11.1118
-50,-152,-11.0954
-49,-152,-11.0779
-48,-152,-11.0591
-47,-152,-11.0391
-46,-152,-11.0178
-45,-152,-10.9952
-44,-152,-10.9714
-43,-152,-10.9462
-42,-152,-10.9197
-41,-152,-10.8918
-40,-152,-10.8626
-39,-152,-10.8321
-38,-152,-10.8002
-37,-152,-10.767
-36,-152,-10.7324
-35,-152,-10.6966
-34,-152,-10.6594
-33,-152,-10.6211
-32,-152,-10.5814
-31,-152,-10.5406
-30,-152,-10.4987
-29,-152,-10.4556
-28,-152,-10.4115
-27,-152,-10.3664
-26,-152,-10.3203
-25,-152,-10.2733
-24,-152,-10.2255
-23,-152,-10.177
-22,-152,-10.1277
-21,-152,-10.0779
-20,-152,-10.0274
-19,-152,-9.97651
-18,-152,-9.92518
-17,-152,-9.87353
-16,-152,-9.82162
-15,-152,-9.76953
-14,-152,-9.71735
-13,-152,-9.66514
-12,-152,-9.61299
-11,-152,-9.56097
-10,-152,-9.50916
-9,-152,-9.45764
-8,-152,-9.40647
-7,-152,-9.35573
-6,-152,-9.3055
-5,-152,-9.25584
-4,-152,-9.20682
-3,-152,-9.15851
-2,-152,-9.11097
-1,-152,-9.06426
0,-152,-9.01846
1,-152,-8.97361
2,-152,-8.92978
3,-152,-8.88701
4,-152,-8.84536
5,-152,-8.80489
6,-152,-8.76564
7,-152,-8.72765
8,-152,-8.69098
9,-152,-8.65565
10,-152,-8.62173
11,-152,-8.58923
12,-152,-8.5582
13,-152,-8.52866
14,-152,-8.50066
15,-152,-8.47423
16,-152,-8.44938
17,-152,-8.42614
18,-152,-8.40454
19,-152,-8.3846
20,-152,-8.36634
21,-152,-8.34978
22,-152,-8.33493
23,-152,-8.3218
24,-152,-8.31041
25,-152,-8.30077
26,-152,-8.29288
27,-152,-8.28675
28,-152,-8.28238
29,-152,-8.27979
30,-152,-8.27896
31,-152,-8.27989
32,-152,-8.28258
33,-152,-8.28702
34,-152,-8.29321
35,-152,-8.30113
36,-152,-8.31078
37,-152,-8.32213
38,-152,-8.33516
39,-152,-8.34987
40,-152,-8.36621
41,-152,-8.38418
42,-152,-8.40374
43,-152,-8.42486
44,-152,-8.44751
45,-152,-8.47164
46,-152,-8.49723
47,-152,-8.52423
48,-152,-8.55259
49,-152,-8.58227
50,-152,-8.61321
51,-152,-8.64536
52,-152,-8.67865
53,-152,-8.71303
54,-152,-8.74843
55,-152,-8.78478
56,-152,-8.82201
57,-152,-8.86004
58,-152,-8.89878
59,-152,-8.93816
60,-152,-8.97808
61,-152,-9.01845
62,-152,-9.05919
63,-152,-9.10018
64,-152,-9.14133
65,-152,-9.18254
66,-152,-9.22369
67,-152,-9.26467
68,-152,-9.30537
69,-152,-9.34568
70,-152,-9.38547
71,-152,-9.42464
72,-152,-9.46305
73,-152,-9.5006
74,-152,-9.53716
75,-152,-9.57262
76,-152,-9.60685
77,-152,-9.63975
78,-152,-9.6712
79,-152,-9.70109
80,-152,-9.72932
81,-152,-9.75578
82,-152,-9.78039
83,-152,-9.80305
84,-152,-9.82369
85,-152,-9.84222
86,-152,-9.85859
87,-152,-9.87273
88,-152,-9.8846
89,-152,-9.89416
90,-152,-9.90137
91,-152,-9.90622
92,-152,-9.90869
93,-152,-9.90879
94,-152,-9.90653
95,-152,-9.90193
96,-152,-9.89502
97,-152,-9.88584
98,-152,-9.87444
99,-152,-9.86087
100,-152,-9.84521
101,-152,-9.82753
102,-152,-9.8079
103,-152,-9.78642
104,-152,-9.76319
105,-152,-9.73829
106,-152,-9.71184
107,-152,-9.68394
108,-152,-9.6547
109,-152,-9.62423
110,-152,-9.59266
111,-152,-9.56009
112,-152,-9.52665
113,-152,-9.49245
114,-152,-9.4576
115,-152,-9.42223
116,-152,-9.38644
117,-152,-9.35035
118,-152,-9.31407
119,-152,-9.27771
120,-152,-9.24136
121,-152,-9.20514
122,-152,-9.16915
123,-152,-9.13347
124,-152,-9.0982
125,-152,-9.06342
126,-152,-9.02924
127,-152,-8.99571
128,-152,-8.96293
129,-152,-8.93097
130,-152,-8.89989
131,-152,-8.86976
132,-152,-8.84065
133,-152,-8.81261
134,-152,-8.78571
135,-152,-8.75998
136,-152,-8.73549
137,-152,-8.71227
138,-152,-8.69037
139,-152,-8.66983
140,-152,-8.65068
141,-152,-8.63295
142,-152,-8.61668
143,-152,-8.6019
144,-152,-8.58862
145,-152,-8.57686
146,-152,-8.56666
147,-152,-8.55802
148,-152,-8.55095
149,-152,-8.54547
150,-152,-8.54158
151,-152,-8.5393
152,-152,-8.53862
153,-152,-8.53955
154,-152,-8.54209
155,-152,-8.54623
156,-152,-8.55197
157,-152,-8.5593
158,-152,-8.56822
159,-152,-8.57871
160,-152,-8.59075
161,-152,-8.60434
162,-152,-8.61946
163,-152,-8.63608
164,-152,-8.65418
165,-152,-8.67375
166,-152,-8.69475
167,-152,-8.71716
168,-152,-8.74095
169,-152,-8.76608
170,-152,-8.79253
171,-152,-8.82026
172,-152,-8.84923
173,-152,-8.8794
174,-152,-8.91073
175,-152,-8.94318
176,-152,-8.9767
177,-152,-9.01125
178,-152,-9.04678
179,-152,-9.08323
180,-152,-9.12056
-180,-151,-9.00324
-179,-151,-9.04493
-178,-151,-9.08744
-177,-151,-9.13072
-176,-151,-9.1747
-175,-151,-9.21932
-174,-151,-9.26452
-173,-151,-9.31023
-172,-151,-9.3564
-171,-151,-9.40294
-170,-151,-9.4498
-169,-151,-9.49691
-168,-151,-9.54419
-167,-151,-9.59158
-166,-151,-9.63901
-165,-151,-9.68641
-164,-151,-9.73371
-163,-151,-9.78084
-162,-151,-9.82774
-161,-151,-9.87434
-160,-151,-9.92057
-159,-151,-9.96637
-158,-151,-10.0117
-157,-151,-10.0565
-156,-151,-10.1006
-155,-151,-10.1441
-154,-151,-10.1869
-153,-151,-10.2289
-152,-151,-10.2701
-151,-151,-10.3105
-150,-151,-10.35
-149,-151,-10.3885
-148,-151,-10.4261
-147,-151,-10.4627
-146,-151,-10.4984
-145,-151,-10.533
-144,-151,-10.5665
-143,-151,-10.599
-142,-151,-10.6305
-141,-151,-10.6609
-140,-151,-10.6902
-139,-151,-10.7185
-138,-151,-10.7457
-137,-151,-10.7719
-136,-151,-10.7971
-135,-151,-10.8212
-134,-151,-10.8444
-133,-151,-10.8666
-132,-151,-10.8879
-131,-151,-10.9083
-130,-151,-10.9278
-129,-151,-10.9464
-128,-151,-10.9642
-127,-151,-10.9812
-126,-151,-10.9975
-125,-151,-11.013
-124,-151,-11.0278
-123,-151,-11.042
-122,-151,-11.0555
-121,-151,-11.0685
-120,-151,-11.0809
-119,-151,-11.0927
-118,-151,-11.1041
-117,-151,-11.1149
-116,-151,-11.1254
-115,-151,-11.1354
-114,-151,-11.145
-113,-151,-11.1543
-112,-151,-11.1632
-111,-151,-11.1718
-110,-151,-11.1801
-109,-151,-11.1881
-108,-151,-11.1958
-107,-151,-11.2033
-106,-151,-11.2106
-105,-151,-11.2176
-104,-151,-11.2244
-103,-151,-11.231
-102,-151,-11.2374
-101,-151,-11.2436
-100,-151,-11.2496
-99,-151,-11.2554
-98,-151,-11.2611
-97,-151,-11.2666
-96,-151,-11.2719
-95,-151,-11.2771
-94,-151,-11.282
-93,-151,-11.2868
-92,-151,-11.2915
-91,-151,-11.2959
-90,-151,-11.3002
-89,-151,-11.3043
-88,-151,-11.3082
-87,-151,-11.3119
-86,-151,-11.3153
-85,-151,-11.3186
-84,-151,-11.3217
-83,-151,-11.3245
-82,-151,-11.3271
-81,-151,-11.3294
-80,-151,-11.3315
-79,-151,-11.3333
-78,-151,-11.3348
-77,-151,-11.3359
-76,-151,-11.3368
-75,-151,-11.3373
-74,-151,-11.3375
-73,-151,-11.3372
-72,-151,-11.3366
-71,-151,-11.3355
-70,-151,-11.3339
-69,-151,-11.3319
-68,-151,-11.3293
-67,-151,-11.3262
-66,-151,-11.3225
-65,-151,-11.3182
-64,-151,-11.3132
-63,-151,-11.3076
-62,-151,-11.3012
-61,-151,-11.294
-60,-151,-11.2861
-59,-151,-11.2773
-58,-151,-11.2676
-57,-151,-11.257
-56,-151,-11.2454
-55,-151,-11.2327
-54,-151,-11.2191
-53,-151,-11.2043
-52,-151,-11.1884
-51,-151,-11.1713
-50,-151,-11.1529
-49,-151,-11.1334
-48,-151,-11.1125
-47,-151,-11.0903
-46,-151,-11.0668
-45,-151,-11.0419
-44,-151,-11.0156
-43,-151,-10.9879
-42,-151,-10.9588
-41,-151,-10.9282
-40,-151,-10.8962
-39,-151,-10.8628
-38,-151,-10.8279
-37,-151,-10.7916
-36,-151,-10.7538
-35,-151,-10.7147
-34,-151,-10.6742
-33,-151,-10.6324
-32,-151,-10.5892
-31,-151,-10.5448
-30,-151,-10.4992
-29,-151,-10.4524
-28,-151,-10.4045
-27,-151,-10.3555
-26,-151,-10.3055
-25,-151,-10.2545
-24,-151,-10.2027
-23,-151,-10.1501
-22,-151,-10.0967
-21,-151,-10.0427
-20,-151,-9.98817
-19,-151,-9.9331
-18,-151,-9.87762
-17,-151,-9.8218
-16,-151,-9.76573
-15,-151,-9.70948
-14,-151,-9.65316
-13,-151,-9.59683
-12,-151,-9.54057
-11,-151,-9.48448
-10,-151,-9.42863
-9,-151,-9.3731
-8,-151,-9.31796
-7,-151,-9.26331
-6,-151,-9.2092
-5,-151,-9.15571
-4,-151,-9.10293
-3,-151,-9.0509
-2,-151,-8.99971
-1,-151,-8.94941
0,-151,-8.90008
1,-151,-8.85177
2,-151,-8.80454
3,-151,-8.75844
4,-151,-8.71353
5,-151,-8.66987
6,-151,-8.6275
7,-151,-8.58646
8,-151,-8.54681
9,-151,-8.50859
10,-151,-8.47183
11,-151,-8.43657
12,-151,-8.40286
13,-151,-8.37071
14,-151,-8.34018
15,-151,-8.31127
16,-151,-8.28403
17,-151,-8.25847
18,-151,-8.23463
19,-151,-8.21251
20,-151,-8.19214
21,-151,-8.17354
22,-151,-8.15672
23,-151,-8.1417
24,-151,-8.12848
25,-151,-8.11707
26,-151,-8.10749
27,-151,-8.09974
28,-151,-8.09381
29,-151,-8.08972
30,-151,-8.08745
31,-151,-8.08702
32,-151,-8.08841
33,-151,-8.09161
34,-151,-8.09662
35,-151,-8.10342
36,-151,-8.11201
37,-151,-8.12236
38,-151,-8.13445
39,-151,-8.14828
40,-151,-8.1638
41,-151,-8.181
42,-151,-8.19984
43,-151,-8.22031
44,-151,-8.24235
45,-151,-8.26594
46,-151,-8.29103
47,-151,-8.31758
48,-151,-8.34554
49,-151,-8.37487
50,-151,-8.40551
51,-151,-8.4374
52,-151,-8.47049
53,-151,-8.50471
54,-151,-8.53999
55,-151,-8.57626
56,-151,-8.61344
57,-151,-8.65147
58,-151,-8.69025
59,-151,-8.7297
60,-151,-8.76972
61,-151,-8.81024
62,-151,-8.85114
63,-151,-8.89233
64,-151,-8.9337
65,-151,-8.97514
66,-151,-9.01655
67,-151,-9.05781
68,-151,-9.09881
69,-151,-9.13943
70,-151,-9.17954
71,-151,-9.21904
72,-151,-9.25778
73,-151,-9.29567
74,-151,-9.33256
75,-151,-9.36835
76,-151,-9.40291
77,-151,-9.43612
78,-151,-9.46787
79,-151,-9.49805
80,-151,-9.52655
81,-151,-9.55326
82,-151,-9.5781
83,-151,-9.60097
84,-151,-9.62179
85,-151,-9.64047
86,-151,-9.65696
87,-151,-9.6712
88,-151,-9.68313
89,-151,-9.69271
90,-151,-9.69992
91,-151,-9.70473
92,-151,-9.70714
93,-151,-9.70714
94,-151,-9.70475
95,-151,-9.69999
96,-151,-9.69288
97,-151,-9.68348
98,-151,-9.67184
99,-151,-9.658
100,-151,-9.64205
101,-151,-9.62406
102,-151,-9.60411
103,-151,-9.58229
104,-151,-9.55871
105,-151,-9.53345
106,-151,-9.50664
107,-151,-9.47837
108,-151,-9.44877
109,-151,-9.41795
110,-151,-9.38602
111,-151,-9.35311
112,-151,-9.31933
113,-151,-9.28481
114,-151,-9.24966
115,-151,-9.214
116,-151,-9.17796
117,-151,-9.14163
118,-151,-9.10515
119,-151,-9.0686
120,-151,-9.03211
121,-151,-8.99578
122,-151,-8.9597
123,-151,-8.92398
124,-151,-8.88871
125,-151,-8.85398
126,-151,-8.81987
127,-151,-8.78647
128,-151,-8.75386
129,-151,-8.72211
130,-151,-8.6913
131,-151,-8.66148
132,-151,-8.63273
133,-151,-8.6051
134,-151,-8.57866
135,-151,-8.55345
136,-151,-8.52953
137,-151,-8.50694
138,-151,-8.48572
139,-151,-8.46592
140,-151,-8.44756
141,-151,-8.43069
142,-151,-8.41533
143,-151,-8.40152
144,-151,-8.38927
145,-151,-8.37862
146,-151,-8.36957
147,-151,-8.36214
148,-151,-8.35636
149,-151,-8.35222
150,-151,-8.34975
151,-151,-8.34894
152,-151,-8.34981
153,-151,-8.35235
154,-151,-8.35656
155,-151,-8.36245
156,-151,-8.37
157,-151,-8.37922
158,-151,-8.39009
159,-151,-8.4026
160,-151,-8.41674
161,-151,-8.43249
162,-151,-8.44984
163,-151,-8.46877
164,-151,-8.48925
165,-151,-8.51126
166,-151,-8.53479
167,-151,-8.55979
168,-151,-8.58624
169,-151,-8.61412
170,-151,-8.64337
171,-151,-8.67398
172,-151,-8.7059
173,-151,-8.73909
174,-151,-8.77351
175,-151,-8.80911
176,-151,-8.84586
177,-151,-8.88369
178,-151,-8.92257
179,-151,-8.96244
180,-151,-9.00324
-180,-150,-8.88543
-179,-150,-8.9306
-178,-150,-8.97667
-177,-150,-9.02355
-176,-150,-9.07119
-175,-150,-9.11953
-174,-150,-9.1685
-173,-150,-9.21802
-172,-150,-9.26804
-171,-150,-9.31848
-170,-150,-9.36927
-169,-150,-9.42034
-168,-150,-9.47161
-167,-150,-9.52301
-166,-150,-9.57448
-165,-150,-9.62592
-164,-150,-9.67727
-163,-150,-9.72847
-162,-150,-9.77942
-161,-150,-9.83007
-160,-150,-9.88035
-159,-150,-9.93018
-158,-150,-9.97949
-157,-150,-10.0282
-156,-150,-10.0763
-155,-150,-10.1237
-154,-150,-10.1704
-153,-150,-10.2162
-152,-150,-10.2612
-151,-150,-10.3053
-150,-150,-10.3484
-149,-150,-10.3905
-148,-150,-10.4317
-147,-150,-10.4717
-146,-150,-10.5107
-145,-150,-10.5486
-144,-150,-10.5854
-143,-150,-10.6211
-142,-150,-10.6556
-141,-150,-10.689
-140,-150,-10.7212
-139,-150,-10.7523
-138,-150,-10.7823
-137,-150,-10.8111
-136,-150,-10.8389
-135,-150,-10.8655
-134,-150,-10.8911
-133,-150,-10.9157
-132,-150,-10.9392
-131,-150,-10.9618
-130,-150,-10.9834
-129,-150,-11.0041
-128,-150,-11.0239
-127,-150,-11.0428
-126,-150,-11.061
-125,-150,-11.0783
-124,-150,-11.0949
-123,-150,-11.1108
-122,-150,-11.126
-121,-150,-11.1405
-120,-150,-11.1545
-119,-150,-11.1678
-118,-150,-11.1806
-117,-150,-11.1929
-116,-150,-11.2048
-115,-150,-11.2161
-114,-150,-11.227
-113,-150,-11.2375
-112,-150,-11.2477
-111,-150,-11.2574
-110,-150,-11.2668
-109,-150,-11.2759
-108,-150,-11.2847
-107,-150,-11.2932
-106,-150,-11.3014
-105,-150,-11.3093
-104,-150,-11.3169
-103,-150,-11.3243
-102,-150,-11.3315
-101,-150,-11.3384
-100,-150,-11.3451
-99,-150,-11.3515
-98,-150,-11.3577
-97,-150,-11.3637
-96,-150,-11.3695
-95,-150,-11.375
-94,-150,-11.3803
-93,-150,-11.3854
-92,-150,-11.3902
-91,-150,-11.3948
-90,-150,-11.3992
-89,-150,-11.4033
-88,-150,-11.4071
-87,-150,-11.4107
-86,-150,-11.414
-85,-150,-11.4171
-84,-150,-11.4199
-83,-150,-11.4224
-82,-150,-11.4246
-81,-150,-11.4265
-80,-150,-11.428
-79,-150,-11.4293
-78,-150,-11.4302
-77,-150,-11.4307
-76,-150,-11.4308
-75,-150,-11.4306
-74,-150,-11.4299
-73,-150,-11.4289
-72,-150,-11.4273
-71,-150,-11.4253
-70,-150,-11.4228
-69,-150,-11.4197
-68,-150,-11.4161
-67,-150,-11.4118
-66,-150,-11.407
-65,-150,-11.4015
-64,-150,-11.3953
-63,-150,-11.3883
-62,-150,-11.3806
-61,-150,-11.3721
-60,-150,-11.3627
-59,-150,-11.3524
-58,-150,-11.3412
-57,-150,-11.329
-56,-150,-11.3157
-55,-150,-11.3014
-54,-150,-11.286
-53,-150,-11.2694
-52,-150,-11.2516
-51,-150,-11.2325
-50,-150,-11.2121
-49,-150,-11.1904
-48,-150,-11.1674
-47,-150,-11.1429
-46,-150,-11.1171
-45,-150,-11.0897
-44,-150,-11.0609
-43,-150,-11.0306
-42,-150,-10.9987
-41,-150,-10.9654
-40,-150,-10.9305
-39,-150,-10.894
-38,-150,-10.8561
-37,-150,-10.8166
-36,-150,-10.7756
-35,-150,-10.7331
-34,-150,-10.6892
-33,-150,-10.6439
-32,-150,-10.5972
-31,-150,-10.5491
-30,-150,-10.4998
-29,-150,-10.4492
-28,-150,-10.3974
-27,-150,-10.3445
-26,-150,-10.2905
-25,-150,-10.2356
-24,-150,-10.1797
-23,-150,-10.123
-22,-150,-10.0656
-21,-150,-10.0074
-20,-150,-9.94872
-19,-150,-9.8895
-18,-150,-9.82985
-17,-150,-9.76988
-16,-150,-9.70965
-15,-150,-9.64928
-14,-150,-9.58883
-13,-150,-9.5284
-12,-150,-9.46807
-11,-150,-9.40794
-10,-150,-9.34809
-9,-150,-9.28859
-8,-150,-9.22954
-7,-150,-9.17101
-6,-150,-9.11308
-5,-150,-9.05582
-4,-150,-8.99932
-3,-150,-8.94364
-2,-150,-8.88886
-1,-150,-8.83503
0,-150,-8.78223
1,-150,-8.73052
2,-150,-8.67995
3,-150,-8.63059
4,-150,-8.5825
5,-150,-8.53571
6,-150,-8.49028
7,-150,-8.44627
8,-150,-8.40371
9,-150,-8.36264
10,-150,-8.32312
11,-150,-8.28517
12,-150,-8.24883
13,-150,-8.21414
14,-150,-8.18112
15,-150,-8.14981
16,-150,-8.12023
17,-150,-8.09241
18,-150,-8.06636
19,-150,-8.04211
20,-150,-8.01969
21,-150,-7.99909
22,-150,-7.98035
23,-150,-7.96346
24,-150,-7.94845
25,-150,-7.93531
26,-150,-7.92407
27,-150,-7.91471
28,-150,-7.90724
29,-150,-7.90167
30,-150,-7.89799
31,-150,-7.8962
32,-150,-7.89629
33,-150,-7.89826
34,-150,-7.90209
35,-150,-7.90777
36,-150,-7.91529
37,-150,-7.92463
38,-150,-7.93577
39,-150,-7.94869
40,-150,-7.96336
41,-150,-7.97977
42,-150,-7.99787
43,-150,-8.01764
44,-150,-8.03904
45,-150,-8.06203
46,-150,-8.08657
47,-150,-8.11262
48,-150,-8.14013
49,-150,-8.16905
50,-150,-8.19933
51,-150,-8.2309
